url,id
https://yandex.com/maps/org/staraya_bashnya/1038554133/,1038554133
https://yandex.com/maps/org/staryj_sychuan/22543517652/,22543517652
https://yandex.com/maps/org/stay_true_bar/1344364446/,1344364446
https://yandex.com/maps/org/steak_it_easy/1804737784/,1804737784
https://yandex.com/maps/org/steik/1240589292/,1240589292
https://yandex.com/maps/org/steyk_khaus_butcher/1118056242/,1118056242
https://yandex.com/maps/org/sultan_palace/1086714369/,1086714369
https://yandex.com/maps/org/sumosan/193173504072/,193173504072
https://yandex.com/maps/org/sure/1242904568/,1242904568
https://yandex.com/maps/org/sushi_set/1794905615/,1794905615
https://yandex.com/maps/org/svetly/1139349374/,1139349374
https://yandex.com/maps/org/syrovarnya/126788953563/,126788953563
https://yandex.com/maps/org/syrovarnya/180136653257/,180136653257
https://yandex.com/maps/org/sytaya_utka/1052955290/,1052955290
https://yandex.com/maps/org/tatlin/1206537928/,1206537928
https://yandex.com/maps/org/teatr_korsha/1098413329/,1098413329
https://yandex.com/maps/org/tenili/27640809842/,27640809842
https://yandex.com/maps/org/terrasa/1122216740/,1122216740
https://yandex.com/maps/org/the_baltschug_grill/1172753132/,1172753132
https://yandex.com/maps/org/the_ermine_pub/65066306752/,65066306752
https://yandex.com/maps/org/the_left_bank/34276684304/,34276684304
https://yandex.com/maps/org/the_lounge_bar/1063953319/,1063953319
https://yandex.com/maps/org/the_park/1216022403/,1216022403
https://yandex.com/maps/org/the_refuge/8434272993/,8434272993
https://yandex.com/maps/org/timur/1002469070/,1002469070
https://yandex.com/maps/org/trikster/226810397670/,226810397670
https://yandex.com/maps/org/troye_v_lodke/26583346807/,26583346807
https://yandex.com/maps/org/trubadur/216348593730/,216348593730
https://yandex.com/maps/org/tsytsyla/1251147560/,1251147560
https://yandex.com/maps/org/tutto_bene/1149218470/,1149218470
https://yandex.com/maps/org/u_pirosmani/1048639977/,1048639977
https://yandex.com/maps/org/uryuk/1110249200/,1110249200
https://yandex.com/maps/org/village_kitchen/1398130573/,1398130573
https://yandex.com/maps/org/virgins/1222976018/,1222976018
https://yandex.com/maps/org/vladimir/1043573167/,1043573167
https://yandex.com/maps/org/vodniy/1091847841/,1091847841
https://yandex.com/maps/org/volga_volga/1053146031/,1053146031
https://yandex.com/maps/org/vostochnye_vechera/147981085466/,147981085466
https://yandex.com/maps/org/whisky_rooms/1344076335/,1344076335
https://yandex.com/maps/org/white_giraffe/125909487883/,125909487883
https://yandex.com/maps/org/william_bass/1024580226/,1024580226
https://yandex.com/maps/org/wine_bar_13_/83296986872/,83296986872
https://yandex.com/maps/org/wine_bar_la_carta/28763478876/,28763478876
https://yandex.com/maps/org/yar/102990232094/,102990232094
https://yandex.com/maps/org/yoko/1795643652/,1795643652
https://yandex.com/maps/org/yorkshir/1024128334/,1024128334
https://yandex.com/maps/org/yorsh/1237365862/,1237365862
https://yandex.com/maps/org/yumbaker_gardens/1261181562/,1261181562
https://yandex.com/maps/org/zagorodny/1176298839/,1176298839
https://yandex.com/maps/org/zolotaya_roshcha/1178221831/,1178221831
https://yandex.ru/maps/org/adzhariya/18643219984/,18643219984
https://yandex.ru/maps/org/aivani/238840885920/,238840885920
https://yandex.ru/maps/org/al_baraka/86669103003/,86669103003
https://yandex.ru/maps/org/alibaba_doner/2688126443/,2688126443
https://yandex.ru/maps/org/alubali/68313572924/,68313572924
https://yandex.ru/maps/org/ambar_13/229325391972/,229325391972
https://yandex.ru/maps/org/ansar_kebab/1676335044/,1676335044
https://yandex.ru/maps/org/aquamarine/101210227647/,101210227647
https://yandex.ru/maps/org/avlabar/51354973674/,51354973674
https://yandex.ru/maps/org/ayva/57907716709/,57907716709
https://yandex.ru/maps/org/ayvan/126176473515/,126176473515
https://yandex.ru/maps/org/aziya_piala/159754667057/,159754667057
https://yandex.ru/maps/org/babacha/123756492018/,123756492018
https://yandex.ru/maps/org/babacha/204711461736/,204711461736
https://yandex.ru/maps/org/bagrationi/135095937813/,135095937813
https://yandex.ru/maps/org/bagrationi_sherep/175552386161/,175552386161
https://yandex.ru/maps/org/bakinskiy_bulvar/1037569120/,1037569120
https://yandex.ru/maps/org/bakinskiy_bulvar/1079705486/,1079705486
https://yandex.ru/maps/org/bakinskiy_ugolok/75613034926/,75613034926
https://yandex.ru/maps/org/barakat/1167482265/,1167482265
https://yandex.ru/maps/org/batoni/1333655057/,1333655057
https://yandex.ru/maps/org/bidzho/1723124882/,1723124882
https://yandex.ru/maps/org/bistro_24/199932791329/,199932791329
https://yandex.ru/maps/org/bobo_lounge/13914165086/,13914165086
https://yandex.ru/maps/org/bokal/102947783872/,102947783872
https://yandex.ru/maps/org/bravis_vinny_restoran/120928769508/,120928769508
https://yandex.ru/maps/org/brosko/238983976957/,238983976957
https://yandex.ru/maps/org/chayka/56288455648/,56288455648
https://yandex.ru/maps/org/chaykhana/137614227646/,137614227646
https://yandex.ru/maps/org/chaykhana/187773691088/,187773691088
https://yandex.ru/maps/org/chaykhana/206706505700/,206706505700
https://yandex.ru/maps/org/chaykhana/22927218220/,22927218220
https://yandex.ru/maps/org/chaykhana/23214163594/,23214163594
https://yandex.ru/maps/org/chaykhana/235398004419/,235398004419
https://yandex.ru/maps/org/chaykhana/244003645655/,244003645655
https://yandex.ru/maps/org/chaykhana_archa/172684337753/,172684337753
https://yandex.ru/maps/org/chaykhana_aziya/161761793680/,161761793680
https://yandex.ru/maps/org/chaykhana_chorbog/204576802885/,204576802885
https://yandex.ru/maps/org/chaykhana_dastarkhan/196619155278/,196619155278
https://yandex.ru/maps/org/chaykhana_druzhba_narodov/204877331337/,204877331337
https://yandex.ru/maps/org/chaykhana_fayzabad/124585332910/,124585332910
https://yandex.ru/maps/org/chaykhana_imran/87469958051/,87469958051
https://yandex.ru/maps/org/chaykhana_irro/123264717146/,123264717146
https://yandex.ru/maps/org/chaykhana_isfara/39170451523/,39170451523
https://yandex.ru/maps/org/chaykhana_khalva/186674926399/,186674926399
https://yandex.ru/maps/org/chaykhana_khalyal/215549618494/,215549618494
https://yandex.ru/maps/org/chaykhana_kokand/207408242418/,207408242418
https://yandex.ru/maps/org/chaykhana_navat/181860377945/,181860377945
https://yandex.ru/maps/org/chaykhana_nur/13469555522/,13469555522
https://yandex.ru/maps/org/chaykhana_osh/177671036909/,177671036909
https://yandex.ru/maps/org/chaykhana_ot_dushi/77490467400/,77490467400
https://yandex.ru/maps/org/chaykhana_plov_1/5664249675/,5664249675
https://yandex.ru/maps/org/chaykhana_plov_mir/168236690904/,168236690904
https://yandex.ru/maps/org/chaykhana_plov_tsentr_khalyal/32494852445/,32494852445
https://yandex.ru/maps/org/chaykhana_safo_1/126794049168/,126794049168
https://yandex.ru/maps/org/chaykhana_samarkand/155469902897/,155469902897
https://yandex.ru/maps/org/chaykhana_samarkand/219771047642/,219771047642
https://yandex.ru/maps/org/chaykhana_vkus_vostoka/91368204083/,91368204083
https://yandex.ru/maps/org/chaykhana_zherdesh_ru/52974506692/,52974506692
https://yandex.ru/maps/org/chaykhona/49490965151/,49490965151
https://yandex.ru/maps/org/chaykhona_1/1068353043/,1068353043
https://yandex.ru/maps/org/chaykhona_1/1107510556/,1107510556
https://yandex.ru/maps/org/chaykhona_1/1696422241/,1696422241
https://yandex.ru/maps/org/chaykhona_1/212619267421/,212619267421
https://yandex.ru/maps/org/chaykhona_1/34705988538/,34705988538
https://yandex.ru/maps/org/chaykhona_1/96136224545/,96136224545
https://yandex.ru/maps/org/chaykhona_kuchino/240192691363/,240192691363
https://yandex.ru/maps/org/chaykhona_tandyr_khaus/108157231222/,108157231222
https://yandex.ru/maps/org/chaykhona_yalla/192236646397/,192236646397
https://yandex.ru/maps/org/cheburechnaya_1/191501398603/,191501398603
https://yandex.ru/maps/org/chef_s_choice/242520103501/,242520103501
https://yandex.ru/maps/org/chemi/1553801542/,1553801542
https://yandex.ru/maps/org/chemi_mezobeli/27271138561/,27271138561
https://yandex.ru/maps/org/chichiko/77922744816/,77922744816
https://yandex.ru/maps/org/chilanzar/215168688651/,215168688651
https://yandex.ru/maps/org/chinar_a/1005017829/,1005017829
https://yandex.ru/maps/org/dirkham/179968445220/,179968445220
https://yandex.ru/maps/org/divan/44747873383/,44747873383
https://yandex.ru/maps/org/dolina_5165/224684688893/,224684688893
https://yandex.ru/maps/org/dom_s_gruzinskimi_istoriyami/45724130147/,45724130147
https://yandex.ru/maps/org/domashnyaya_kukhnya_atabek/40037099330/,40037099330
https://yandex.ru/maps/org/don_kyabab/182875657979/,182875657979
https://yandex.ru/maps/org/doner_bistro/193005194463/,193005194463
https://yandex.ru/maps/org/doner_bistro_24/32161284011/,32161284011
https://yandex.ru/maps/org/doner_na_uglyakh/46179824008/,46179824008
https://yandex.ru/maps/org/doner_siti/29658031541/,29658031541
https://yandex.ru/maps/org/doni/141993290686/,141993290686
https://yandex.ru/maps/org/drova_i_ugli/48152210975/,48152210975
https://yandex.ru/maps/org/druzhba/1039045495/,1039045495
https://yandex.ru/maps/org/dusha_lavasha/142559252610/,142559252610
https://yandex.ru/maps/org/dusha_lavasha/21683378575/,21683378575
https://yandex.ru/maps/org/dzhondzholi/73765572746/,73765572746
https://yandex.ru/maps/org/eat_arena/26789296283/,26789296283
https://yandex.ru/maps/org/edeli/1115082441/,1115082441
https://yandex.ru/maps/org/ekspress_chaykhana/24653925692/,24653925692
https://yandex.ru/maps/org/ekspress_chaykhana/58924701434/,58924701434
https://yandex.ru/maps/org/eliso_bistro/22547655665/,22547655665
https://yandex.ru/maps/org/ezo_gruzinskaya_kukhnya/174628618857/,174628618857
https://yandex.ru/maps/org/gagimardzhos/3455258182/,3455258182
https://yandex.ru/maps/org/gastrofabrika/142190290903/,142190290903
https://yandex.ru/maps/org/gastrokofeynya_laboratoriya_yedy/115823337376/,115823337376
https://yandex.ru/maps/org/gemopuri/228117417424/,228117417424
https://yandex.ru/maps/org/gemri_eli_khinkalnaya/21315428244/,21315428244
https://yandex.ru/maps/org/genatsvale/118558685897/,118558685897
https://yandex.ru/maps/org/georgian_house/121313153735/,121313153735
https://yandex.ru/maps/org/gio/199517757793/,199517757793
https://yandex.ru/maps/org/grand_femili/165825191742/,165825191742
https://yandex.ru/maps/org/gruzinskaya_kukhnya/143626215938/,143626215938
https://yandex.ru/maps/org/gruzinskaya_kukhnya_u_tei/33015928689/,33015928689
https://yandex.ru/maps/org/gudauri/39087546322/,39087546322
https://yandex.ru/maps/org/internatsionalnaya/195328812072/,195328812072
https://yandex.ru/maps/org/internatsionalnaya/97800061233/,97800061233
https://yandex.ru/maps/org/inzhir/138217596245/,138217596245
https://yandex.ru/maps/org/inzhir/43686760190/,43686760190
https://yandex.ru/maps/org/irina/1162846752/,1162846752
https://yandex.ru/maps/org/istanbul_streetfood/178005265250/,178005265250
https://yandex.ru/maps/org/iveriya/1071519353/,1071519353
https://yandex.ru/maps/org/kafe_stolovaya_24/6723108234/,6723108234
https://yandex.ru/maps/org/kafe_u_karchavy/221871049667/,221871049667
https://yandex.ru/maps/org/kakhuri/1157750908/,1157750908
https://yandex.ru/maps/org/kar_food/32965995899/,32965995899
https://yandex.ru/maps/org/karas/20953175413/,20953175413
https://yandex.ru/maps/org/kartulioda/138877483689/,138877483689
https://yandex.ru/maps/org/kazan_kebab/210708167416/,210708167416
https://yandex.ru/maps/org/kazanchik/220328831911/,220328831911
https://yandex.ru/maps/org/kebab_md/184313264811/,184313264811
https://yandex.ru/maps/org/kepi/124866274430/,124866274430
https://yandex.ru/maps/org/keto_kote/140200195626/,140200195626
https://yandex.ru/maps/org/khaburzak/190070639197/,190070639197
https://yandex.ru/maps/org/khachapurchik/185499274063/,185499274063
https://yandex.ru/maps/org/khachapuri/1116653190/,1116653190
https://yandex.ru/maps/org/khachapuri/197809694476/,197809694476
https://yandex.ru/maps/org/khachapuri_mariko/60895801145/,60895801145
https://yandex.ru/maps/org/khalyal/21681584577/,21681584577
https://yandex.ru/maps/org/khalyal/29492113391/,29492113391
https://yandex.ru/maps/org/khalyal_pirogi_po_domashnemu/53025581976/,53025581976
https://yandex.ru/maps/org/khinkali_gali_/162800716947/,162800716947
https://yandex.ru/maps/org/khinkali_gali_/47310447762/,47310447762
https://yandex.ru/maps/org/khinkali_i_vino/59167614900/,59167614900
https://yandex.ru/maps/org/khinkali_love/85733524363/,85733524363
https://yandex.ru/maps/org/khinkali_point/194575753874/,194575753874
https://yandex.ru/maps/org/khinkali_so/37457352080/,37457352080
https://yandex.ru/maps/org/khinkalnaya/66022631381/,66022631381
https://yandex.ru/maps/org/khinkalnaya_karina/95898871814/,95898871814
https://yandex.ru/maps/org/khurma/82284935159/,82284935159
https://yandex.ru/maps/org/kinto/1003521654/,1003521654
https://yandex.ru/maps/org/kinza/10677628759/,10677628759
https://yandex.ru/maps/org/kukhnya_kak_doma/227962495112/,227962495112
https://yandex.ru/maps/org/kulinarny_ray/115912349767/,115912349767
https://yandex.ru/maps/org/kult_vkusa/133776806175/,133776806175
https://yandex.ru/maps/org/kvelli_puri/223637261327/,223637261327
https://yandex.ru/maps/org/l_sha_yeda_napitki/147422231523/,147422231523
https://yandex.ru/maps/org/l_sha_yeda_napitki/213629475672/,213629475672
https://yandex.ru/maps/org/lagman/131132908859/,131132908859
https://yandex.ru/maps/org/lagmannaya_24/83732930849/,83732930849
https://yandex.ru/maps/org/lamazo/213588244298/,213588244298
https://yandex.ru/maps/org/lanch_taym/127228878275/,127228878275
https://yandex.ru/maps/org/lavash/1008157361/,1008157361
https://yandex.ru/maps/org/lavash/238923191289/,238923191289
https://yandex.ru/maps/org/lavashberi/152236638520/,152236638520
https://yandex.ru/maps/org/lavasheff/83068633047/,83068633047
https://yandex.ru/maps/org/le_purshi/98780114339/,98780114339
https://yandex.ru/maps/org/lela_house/162837751552/,162837751552
https://yandex.ru/maps/org/leo/96122495212/,96122495212
https://yandex.ru/maps/org/lion/1044741937/,1044741937
https://yandex.ru/maps/org/lodochka_vkusa/146525284711/,146525284711
https://yandex.ru/maps/org/lodochka_vkusa/198884784978/,198884784978
https://yandex.ru/maps/org/lounge_for_you/138829233754/,138829233754
https://yandex.ru/maps/org/love_georgia/154193014362/,154193014362
https://yandex.ru/maps/org/loza/1092819032/,1092819032
https://yandex.ru/maps/org/luar/1703471079/,1703471079
